Multiplier,SSIM,Cost function
mul4934,0.9929788389004996,2746.5897323232007
mul4933,0.9927014218762258,2758.6704471282005
mul4941,0.9922617558521808,2803.247220634201
mul4844,0.9909401440326014,2751.5033025480006
mul3244,0.9894916700938968,2749.0962159864007
mul9244,0.9893368908677213,2793.143724417001
mul3234,0.9890296974981736,2761.2014152896004
mul3243,0.9883307072871448,2761.2014152896004
mul4244,0.9878104183337127,2737.013906880001
mul4243,0.9866879361486568,2749.0962159864007
mul4394,0.9832895491787405,2746.5897323232007
mul4344,0.9819612034712444,2690.956150664401
mul4334,0.9814049378116,2702.918957925601
mul4443,0.9757726601314632,2690.956150664401
mul4444,0.9446046809047164,2679.016233600001
mul3494,0.9339356863673538,2746.5897323232007
mul4494,0.9198125018731016,2734.531907715001
mul4143,0.8838562472583019,2759.1244938180007
mul3144,0.8295708597798368,2759.1244938180007
mul4144,0.8097825994310127,2747.032324920001
mul4134,0.8087274032416393,2759.1244938180007
mul9999,0.9987667958545968,2904.453409176001
mul9998,0.9987297615703224,2921.986959258601
mul9994,0.998073397577013,2847.2504955030013
mul9984,0.9977771324867184,2864.5966605024005
mul9923,0.9975425850259224,2862.1540793340005
mul9924,0.9971578453621632,2849.835955140001
mul4993,0.9965371223961744,2802.785727168001
mul3994,0.9962731475469956,2802.785727168001
mul8943,0.996249126934112,2819.9923384860003
mul3984,0.9959444437545576,2819.9923384860003
mul3944,0.9953196419722457,2746.5897323232007
mul3934,0.9950794364881616,2758.6704471282005
mul4924,0.994531357125356,2793.143724417001
mul3844,0.994114695455547,2763.6089585580003
mul4943,0.9927858235638582,2746.5897323232007
mul4944,0.9902586717504174,2734.531907715001
mul4934,0.989401683049838,2746.5897323232007
mul9343,0.9850569607103918,2758.6704471282005
mul3394,0.9847900635296464,2758.6704471282005
mul3344,0.9841298711560484,2702.918957925601
mul4493,0.9831686048420768,2746.5897323232007
mul3443,0.9816979855089278,2702.918957925601
mul4333,0.9808438082503428,2714.9046553836006
mul3444,0.9795249768118096,2690.956150664401
mul4444,0.9739013848026524,2679.016233600001
mul4431,0.9720042237793428,2759.1244938180007
mul3143,0.9687308327140172,2771.2395529128003
mul3144,0.9681716265784986,2759.1244938180007
mul4143,0.9654710858313392,2759.1244938180007
mul1343,0.9633064414526538,2771.2395529128003
mul4144,0.9624207033562996,2747.032324920001
mul4244,0.9523385768019988,2737.013906880001
mul1444,0.9477186124016904,2747.032324920001
mul9998,0.9959866038984366,2921.986959258601
mul4998,0.9952242855032272,2864.5966605024005
mul4948,0.9948334553988548,2807.768774932201
mul4943,0.9945227419661672,2746.5897323232007
mul9934,0.9942096936900604,2802.785727168001
mul9943,0.9940064508580716,2802.785727168001
mul4933,0.9936561615152514,2758.6704471282005
mul4934,0.9930000608653324,2746.5897323232007
mul3943,0.9919154250042206,2758.6704471282005
mul4944,0.991253374433468,2734.531907715001
mul4843,0.9910264114201696,2763.6089585580003
mul4849,0.9906634347301164,2807.768774932201
mul4833,0.9901358464676648,2775.7375047648
mul4834,0.989214301308,2763.6089585580003
mul4844,0.9873999465042552,2751.5033025480006
mul1944,0.9862907339516368,2803.247220634201
mul4914,0.9835917131471784,2803.247220634201
mul4941,0.9754673005008896,2803.247220634201
mul4434,0.9529787040044974,2690.956150664401
mul4424,0.9517260512174174,2737.013906880001
mul4244,0.9444998748741869,2737.013906880001
mul3444,0.9396645869299904,2690.956150664401
mul4344,0.9367939716004876,2690.956150664401
mul4343,0.934032725857299,2702.918957925601
mul4342,0.932548417456302,2749.0962159864007
mul4444,0.9311248683563244,2679.016233600001
mul4443,0.9305940595074516,2690.956150664401
mul3344,0.9231396601655312,2702.918957925601
mul3343,0.9185853907880428,2714.9046553836006
mul4134,0.898604827364648,2759.1244938180007
mul1134,0.8935142857741099,2828.1446084916
mul3144,0.8851820814868149,2759.1244938180007
mul4144,0.8740575325489819,2747.032324920001
mul9999,0.9964557253436528,2904.453409176001
mul9992,0.9944415040243196,2907.090599049001
mul9929,0.993452040277594,2907.090599049001
mul9949,0.9920203055119136,2847.2504955030013
mul2939,0.991529399820172,2862.1540793340005
mul4999,0.9901574102130468,2847.2504955030013
mul9942,0.9893884095756807,2849.835955140001
mul4948,0.988463265484064,2807.768774932201
mul4949,0.9871442242869124,2790.609995016001
mul2944,0.986057816766212,2793.143724417001
mul4993,0.9834672568874956,2802.785727168001
mul4994,0.9824291165981164,2790.609995016001
mul9944,0.982092375607235,2790.609995016001
mul4924,0.9801878057160782,2793.143724417001
mul4943,0.9788813043870992,2746.5897323232007
mul4944,0.9778628637611502,2734.531907715001
mul3944,0.9734934590694542,2746.5897323232007
mul4343,0.9704157552030231,2702.918957925601
mul4344,0.969301069752886,2690.956150664401
mul4349,0.9671244872021568,2746.5897323232007
mul3344,0.9634916320022154,2702.918957925601
mul4314,0.9587415058035004,2759.1244938180007
mul1444,0.9528590325341116,2747.032324920001
mul2444,0.95064376048472,2737.013906880001
mul4449,0.9461631989977786,2734.531907715001
mul4444,0.936977192292632,2679.016233600001
mul3434,0.9316996430364244,2702.918957925601
mul4234,0.9261410615203484,2749.0962159864007
mul3244,0.9217116285139124,2749.0962159864007
mul3234,0.9172916135637152,2761.2014152896004
mul3233,0.9153503942825956,2773.3295047896004
mul4149,0.9069936066139782,2803.247220634201
mul4144,0.9021216245962668,2747.032324920001
mul3999,0.99870610000935,2859.544135198801
mul3994,0.9985055746240834,2802.785727168001
mul2933,0.9984518926008,2817.5670479142004
mul9999,0.9984445818047476,2904.453409176001
mul9993,0.9984186997094529,2859.544135198801
mul3944,0.9982816054634032,2746.5897323232007
mul3933,0.998258270281448,2770.7740521300007
mul3943,0.9981682971837532,2758.6704471282005
mul9934,0.9980112943624836,2802.785727168001
mul9944,0.9978960347459808,2790.609995016001
mul4994,0.9977223186191376,2790.609995016001
mul4944,0.997336468468748,2734.531907715001
mul3914,0.997136914460388,2815.4572970760005
mul4913,0.996833103718173,2815.4572970760005
mul4941,0.9967802423721296,2803.247220634201
mul3844,0.9964301380095002,2763.6089585580003
mul3843,0.9963013919351744,2775.7375047648
mul4844,0.9954759048391572,2751.5033025480006
mul4244,0.9791581302962352,2737.013906880001
mul4234,0.9789249382985702,2749.0962159864007
mul4243,0.9782233208637828,2749.0962159864007
mul1344,0.9564266016563197,2759.1244938180007
mul4344,0.9531736728728092,2690.956150664401
mul4324,0.9487705286335036,2749.0962159864007
mul3344,0.947503655314003,2702.918957925601
mul2344,0.9447037561163656,2749.0962159864007
mul3444,0.9297630594774794,2690.956150664401
mul4424,0.9274766538667194,2737.013906880001
mul4444,0.9228305291822516,2679.016233600001
mul4414,0.9207188553761656,2747.032324920001
mul3144,0.915575406122742,2759.1244938180007
mul9144,0.9118876033112386,2803.247220634201
mul4144,0.9085941197972168,2747.032324920001
mul9999,0.9992595198082708,2904.453409176001
mul9989,0.9990740923546232,2921.986959258601
mul8999,0.9989787484874268,2921.986959258601
mul9994,0.9982781879966356,2847.2504955030013
mul9894,0.9978606163388372,2864.5966605024005
mul9923,0.9969197506057296,2862.1540793340005
mul3949,0.995883220850842,2802.785727168001
mul4993,0.9957312004973145,2802.785727168001
mul3943,0.9956320638765072,2758.6704471282005
mul3843,0.9948943027732878,2775.7375047648
mul3944,0.9946153818291816,2746.5897323232007
mul3934,0.9942222868823676,2758.6704471282005
mul3834,0.9936676013937652,2775.7375047648
mul9934,0.9927631198623929,2802.785727168001
mul4924,0.9910478981121283,2793.143724417001
mul2943,0.9892407747559204,2805.343941067201
mul4943,0.9880618991818816,2746.5897323232007
mul4933,0.9869856677383496,2758.6704471282005
mul4833,0.9863229443293664,2775.7375047648
mul3343,0.9851777222418138,2714.9046553836006
mul3333,0.9850415547785482,2726.9132430384
mul3344,0.9842821837728308,2702.918957925601
mul4934,0.9837629061188672,2746.5897323232007
mul3443,0.9819625691669012,2702.918957925601
mul3444,0.9786803022139124,2690.956150664401
mul4344,0.975707645628692,2690.956150664401
mul4443,0.9743467351649606,2690.956150664401
mul4433,0.9732378560343918,2702.918957925601
mul4449,0.9720186933561998,2734.531907715001
mul4444,0.9687070135995214,2679.016233600001
mul4143,0.9627406395484944,2759.1244938180007
mul4144,0.9578214318564172,2747.032324920001
mul1444,0.9354121749846014,2747.032324920001
mul9992,0.9990208285763283,2907.090599049001
mul9999,0.9990201203935528,2904.453409176001
mul9993,0.9988183465610496,2859.544135198801
mul9994,0.9986168263869228,2847.2504955030013
mul9924,0.9980905701927216,2849.835955140001
mul3999,0.9974387351519858,2859.544135198801
mul3992,0.9973952340459068,2862.1540793340005
mul3993,0.9968820365100636,2814.9843495168006
mul9934,0.9967380761250426,2802.785727168001
mul9943,0.9962078461622832,2802.785727168001
mul9944,0.9959507014868084,2790.609995016001
mul4994,0.9954344658356572,2790.609995016001
mul4942,0.9945356547518502,2793.143724417001
mul4944,0.9943562707612796,2734.531907715001
mul3944,0.9936459322088496,2746.5897323232007
mul4844,0.9927450516968416,2751.5033025480006
mul4914,0.9903635937233533,2803.247220634201
mul4813,0.9891451264416918,2832.6830216796
mul4241,0.98824111685298,2805.7512939840008
mul4244,0.9873237907242834,2737.013906880001
mul9433,0.9867533043569016,2758.6704471282005
mul9434,0.9864178222519824,2746.5897323232007
mul9443,0.9857402007554532,2746.5897323232007
mul9444,0.9853497747019384,2734.531907715001
mul3434,0.9841416461015312,2702.918957925601
mul4444,0.9829102728239688,2679.016233600001
mul4434,0.9822501031720864,2690.956150664401
mul4344,0.9787424496622,2690.956150664401
mul4334,0.9776775125936742,2702.918957925601
mul1444,0.9750514443614186,2747.032324920001
mul1344,0.972507474378462,2759.1244938180007
mul4144,0.9701896832071698,2747.032324920001
mul4194,0.966919823175322,2803.247220634201
mul9989,0.9993544316356544,2921.986959258601
mul9999,0.9993419847675424,2904.453409176001
mul9939,0.9989653697421766,2859.544135198801
mul4999,0.9989374608386032,2847.2504955030013
mul4992,0.9988263224312096,2849.835955140001
mul3999,0.9987926300455972,2859.544135198801
mul9994,0.9987128842698904,2847.2504955030013
mul4949,0.9985944313829612,2790.609995016001
mul9944,0.9983931015382864,2790.609995016001
mul4943,0.9983047732286164,2746.5897323232007
mul4933,0.9981537146138718,2758.6704471282005
mul4944,0.9980602045118286,2734.531907715001
mul3943,0.9978640828525738,2758.6704471282005
mul3944,0.9976740122641162,2746.5897323232007
mul4849,0.9973890292438328,2807.768774932201
mul9844,0.997104139591283,2807.768774932201
mul4844,0.9967884394825028,2751.5033025480006
mul4834,0.9966503404978756,2763.6089585580003
mul9349,0.9939937391065872,2802.785727168001
mul4349,0.9937439743576983,2746.5897323232007
mul4344,0.9934801054421024,2690.956150664401
mul4324,0.9923960249943876,2749.0962159864007
mul3324,0.9920915167146712,2761.2014152896004
mul4449,0.9914209888513408,2734.531907715001
mul4444,0.99056546571343,2679.016233600001
mul4434,0.9902404419069604,2690.956150664401
mul3193,0.9859262296501936,2827.6902637146004
mul3143,0.985389369385304,2771.2395529128003
mul4144,0.9847886020567976,2747.032324920001
mul4244,0.98379788598113,2737.013906880001
mul2244,0.9832063297504928,2795.5804766400006
mul4249,0.9825922101346058,2793.143724417001
mul3244,0.9811517589031176,2749.0962159864007
mul9993,0.9971004977849494,2859.544135198801
mul9999,0.9970838742416436,2904.453409176001
mul8993,0.9970466036021544,2876.9381316000004
mul3993,0.9967964717614796,2814.9843495168006
mul3994,0.996320800721256,2802.785727168001
mul4993,0.9961403076163556,2802.785727168001
mul3884,0.9958987301398882,2837.2214348676
mul4994,0.995478458817589,2790.609995016001
mul9944,0.9952520574054436,2790.609995016001
mul3944,0.9946147129777732,2746.5897323232007
mul4944,0.9940991636504288,2734.531907715001
mul4934,0.9933564146337016,2746.5897323232007
mul4844,0.9931769423059577,2751.5033025480006
mul4834,0.9924657756697576,2763.6089585580003
mul2943,0.991660616654512,2805.343941067201
mul2944,0.991389871899948,2793.143724417001
mul3293,0.9898936901302898,2817.5670479142004
mul4913,0.9894970329650636,2815.4572970760005
mul3244,0.9887582618648828,2749.0962159864007
mul4244,0.9875407216951172,2737.013906880001
mul4234,0.9869755603232102,2749.0962159864007
mul2244,0.9837687289771476,2795.5804766400006
mul4344,0.9382597501866118,2690.956150664401
mul4343,0.9381052860329552,2702.918957925601
mul2344,0.9326856899421484,2749.0962159864007
mul3344,0.9283533668406672,2702.918957925601
mul3444,0.8560993891866615,2690.956150664401
mul8444,0.8502596057222557,2751.5033025480006
mul9434,0.8478450956471613,2746.5897323232007
mul9444,0.8465028146537235,2734.531907715001
mul4434,0.8446806799728915,2690.956150664401
mul4444,0.8435921589703792,2679.016233600001
mul4414,0.834654971110777,2747.032324920001
mul9999,0.9990482549134196,2904.453409176001
mul9998,0.9990163506665072,2921.986959258601
mul9993,0.9989302089733164,2859.544135198801
mul9994,0.9986861487250012,2847.2504955030013
mul9923,0.9978691245443276,2862.1540793340005
mul9894,0.997795083179867,2864.5966605024005
mul9944,0.9975658860729724,2790.609995016001
mul9943,0.997363642935912,2802.785727168001
mul4942,0.9968224318438892,2793.143724417001
mul4932,0.996445878111156,2805.343941067201
mul4943,0.9960829126516773,2746.5897323232007
mul4944,0.9955191061177632,2734.531907715001
mul4934,0.9952121505434772,2746.5897323232007
mul3944,0.994621390742022,2746.5897323232007
mul3949,0.9938706276253876,2802.785727168001
mul3943,0.9932715023699316,2758.6704471282005
mul3843,0.9920199062250026,2775.7375047648
mul1944,0.9906041836141252,2803.247220634201
mul3914,0.9892641047314662,2815.4572970760005
mul9244,0.9878411336796584,2793.143724417001
mul4294,0.9868024569858188,2793.143724417001
mul4244,0.9864985188162786,2737.013906880001
mul4442,0.9859249212531096,2737.013906880001
mul9444,0.9858911151598468,2734.531907715001
mul4344,0.9846084834404928,2690.956150664401
mul4444,0.9839710916935714,2679.016233600001
mul3444,0.9831053330688662,2690.956150664401
mul3443,0.9818308132514116,2702.918957925601
mul1444,0.979866207133577,2747.032324920001
mul3344,0.9787118630901908,2702.918957925601
mul3334,0.9784365816571432,2714.9046553836006
mul3343,0.9761443284743384,2714.9046553836006
mul3342,0.9746547015065372,2761.2014152896004
mul9999,0.9977856694371848,2904.453409176001
mul9998,0.9976972685970108,2921.986959258601
mul9929,0.9964278863699808,2907.090599049001
mul9922,0.994847775200864,2909.6308117440008
mul9949,0.9934356633092072,2847.2504955030013
mul9994,0.9917353400807076,2847.2504955030013
mul9939,0.991009268662506,2859.544135198801
mul2944,0.9904485961273358,2793.143724417001
mul2934,0.989021453261588,2805.343941067201
mul2844,0.9877755714956862,2810.2559893920006
mul4948,0.986312872030686,2807.768774932201
mul4949,0.9846152965845986,2790.609995016001
mul9943,0.9823384143505802,2802.785727168001
mul9944,0.9818648000660628,2790.609995016001
mul9334,0.9789521028784808,2758.6704471282005
mul9344,0.978603434554389,2746.5897323232007
mul4942,0.9769308101787604,2793.143724417001
mul4344,0.9760740384318688,2690.956150664401
mul4349,0.975654355346296,2746.5897323232007
mul4944,0.9741608628594198,2734.531907715001
mul4324,0.9736951460088134,2749.0962159864007
mul2344,0.9717733853367128,2749.0962159864007
mul4334,0.97105458086591,2702.918957925601
mul3344,0.9686881811080564,2702.918957925601
mul2444,0.9655918443974584,2737.013906880001
mul1444,0.9632875204044032,2747.032324920001
mul2434,0.95943573916844,2749.0962159864007
mul4448,0.9493122257792468,2751.5033025480006
mul4449,0.9467884387891928,2734.531907715001
mul4443,0.932220712507328,2690.956150664401
mul4444,0.931770860594408,2679.016233600001
mul4431,0.9180483456234528,2759.1244938180007
mul4144,0.8999450376122992,2747.032324920001
mul9999,0.9979717958231816,2904.453409176001
mul9989,0.9978992384048306,2921.986959258601
mul3999,0.9969658809065964,2859.544135198801
mul4999,0.996815532682277,2847.2504955030013
mul9993,0.9965240582074132,2859.544135198801
mul9994,0.9963651306983607,2847.2504955030013
mul3994,0.9956586002818696,2802.785727168001
mul4994,0.9949804964147948,2790.609995016001
mul4924,0.9943926597524794,2793.143724417001
mul4899,0.9936952646833652,2864.5966605024005
mul4914,0.9915475101272652,2803.247220634201
mul9944,0.990692652126312,2790.609995016001
mul9934,0.990131153111002,2802.785727168001
mul4944,0.9894701831993504,2734.531907715001
mul4943,0.9893810980147428,2746.5897323232007
mul4934,0.9882482503533736,2746.5897323232007
mul4933,0.9874907003068396,2758.6704471282005
mul4844,0.9851546926108828,2751.5033025480006
mul4242,0.9665515921859408,2795.5804766400006
mul9244,0.963535108424853,2793.143724417001
mul4244,0.9630036827498264,2737.013906880001
mul2434,0.9607825226674606,2749.0962159864007
mul4434,0.9578465047843718,2690.956150664401
mul3444,0.9529465842098483,2690.956150664401
mul9444,0.9514795929735004,2734.531907715001
mul2444,0.9507262722336924,2737.013906880001
mul4444,0.9489358103226389,2679.016233600001
mul4344,0.9442201261738028,2690.956150664401
mul4334,0.9420016254576744,2702.918957925601
mul4143,0.917561788419134,2759.1244938180007
mul4144,0.910465568718674,2747.032324920001
mul4193,0.9068507519550086,2815.4572970760005
mul4194,0.8995461316720176,2803.247220634201
mul9989,0.9970550000607336,2921.986959258601
mul9999,0.9968176281808449,2904.453409176001
mul3989,0.9956600550207808,2876.9381316000004
mul9993,0.9954774470088812,2859.544135198801
mul4999,0.9949382161226684,2847.2504955030013
mul3992,0.9946267450475132,2862.1540793340005
mul4993,0.9937122977188488,2802.785727168001
mul4994,0.9932746983135988,2790.609995016001
mul3923,0.9922745287418973,2817.5670479142004
mul4941,0.9914895968032084,2803.247220634201
mul4942,0.9900168516048464,2793.143724417001
mul4943,0.9895631603789126,2746.5897323232007
mul4944,0.9893405413042758,2734.531907715001
mul3934,0.9873701350529333,2758.6704471282005
mul3944,0.9870021899700958,2746.5897323232007
mul4844,0.9850900516118688,2751.5033025480006
mul3844,0.9825250218166056,2763.6089585580003
mul1944,0.9805733370065204,2803.247220634201
mul4244,0.96171101491916,2737.013906880001
mul4243,0.9614189769527234,2749.0962159864007
mul4224,0.9581979124933104,2795.5804766400006
mul4439,0.9538532275043295,2746.5897323232007
mul4449,0.9536704219519864,2734.531907715001
mul4443,0.9490265934543975,2690.956150664401
mul4444,0.94759804891066,2679.016233600001
mul3444,0.945216226448428,2690.956150664401
mul4342,0.9435695957148772,2749.0962159864007
mul4344,0.9396383199204572,2690.956150664401
mul3344,0.9326828427155084,2702.918957925601
mul4144,0.8973293644229807,2747.032324920001
mul4129,0.895274797872667,2862.5803331202005
mul4124,0.89084853441839,2805.7512939840008
mul4194,0.8873313793354838,2803.247220634201
mul9999,0.9978749820887896,2904.453409176001
mul9998,0.9977814644182808,2921.986959258601
mul9992,0.99689838007569,2907.090599049001
mul9949,0.9960222909609678,2847.2504955030013
mul4999,0.9951585723118138,2847.2504955030013
mul4949,0.9944709641916774,2790.609995016001
mul9993,0.9940850555508092,2859.544135198801
mul2933,0.993484154142712,2817.5670479142004
mul3948,0.9927861553648908,2819.9923384860003
mul3949,0.9923222166996788,2802.785727168001
mul4942,0.9917094971717848,2793.143724417001
mul4994,0.9904734818433206,2790.609995016001
mul4943,0.9895405284837488,2746.5897323232007
mul9944,0.9892046311064088,2790.609995016001
mul4944,0.9879149227993512,2734.531907715001
mul3943,0.9866066019274063,2758.6704471282005
mul4934,0.985303805861233,2746.5897323232007
mul4844,0.9827475742796556,2751.5033025480006
mul4393,0.9713620317430312,2758.6704471282005
mul4344,0.9683377468678208,2690.956150664401
mul9344,0.9673365709962002,2746.5897323232007
mul3343,0.9662505248441364,2714.9046553836006
mul3344,0.9645715981903614,2702.918957925601
mul2444,0.9635054354667252,2737.013906880001
mul4443,0.9566024524396952,2690.956150664401
mul4444,0.9536451860796028,2679.016233600001
mul3434,0.947775478433719,2702.918957925601
mul3243,0.944790459030906,2761.2014152896004
mul4249,0.9431625368665588,2793.143724417001
mul4239,0.9413587715854744,2805.343941067201
mul3249,0.9398719150922864,2805.343941067201
mul4149,0.9359177504044331,2803.247220634201
mul4144,0.9291763242431608,2747.032324920001
mul9992,0.9993078427115186,2907.090599049001
mul9999,0.9992526275224056,2904.453409176001
mul9993,0.9991522385232168,2859.544135198801
mul9994,0.9990223558290232,2847.2504955030013
mul9929,0.998581823358496,2907.090599049001
mul9934,0.998431694584094,2802.785727168001
mul9933,0.998362604038472,2814.9843495168006
mul3994,0.9979612158810142,2802.785727168001
mul3924,0.9977170886085052,2805.343941067201
mul9944,0.9971549684019444,2790.609995016001
mul4993,0.9968564209041488,2802.785727168001
mul3944,0.9966266914152851,2746.5897323232007
mul3934,0.9956558764577802,2758.6704471282005
mul4943,0.9942277537903802,2746.5897323232007
mul4944,0.9939098461359652,2734.531907715001
mul9434,0.9936930221497494,2746.5897323232007
mul4844,0.9932181271458794,2751.5033025480006
mul3494,0.9929692202486152,2746.5897323232007
mul3493,0.9928628981148772,2758.6704471282005
mul3424,0.9924799320720774,2749.0962159864007
mul3344,0.9918858422942494,2702.918957925601
mul4434,0.9914047568470714,2690.956150664401
mul3433,0.9911767253029912,2714.9046553836006
mul3444,0.9908192363612932,2690.956150664401
mul4442,0.9899335673544256,2737.013906880001
mul4344,0.988509784813116,2690.956150664401
mul4444,0.9875075197581348,2679.016233600001
mul2343,0.9872285959015832,2761.2014152896004
mul2344,0.9867416488261334,2749.0962159864007
mul3414,0.9858344406719216,2759.1244938180007
mul2444,0.9845522622189524,2737.013906880001
mul1444,0.9830900523091196,2747.032324920001
mul2414,0.9793386151444116,2805.7512939840008
mul9992,0.9993191655750828,2907.090599049001
mul9993,0.999015765402139,2859.544135198801
mul9994,0.9989496580272772,2847.2504955030013
mul9932,0.9987802601016356,2862.1540793340005
mul3992,0.9986476838670614,2862.1540793340005
mul9924,0.9985632585311822,2849.835955140001
mul9944,0.9985074004293736,2790.609995016001
mul3994,0.9984706489117624,2802.785727168001
mul9934,0.9983657997300348,2802.785727168001
mul3944,0.9981553011055811,2746.5897323232007
mul3943,0.9980129074545524,2758.6704471282005
mul4943,0.9975212420652948,2746.5897323232007
mul4944,0.9973924302111024,2734.531907715001
mul4844,0.9970519716586173,2751.5033025480006
mul4934,0.996033708293534,2746.5897323232007
mul4833,0.9956179425168624,2775.7375047648
mul9344,0.9950156342873444,2746.5897323232007
mul4342,0.9948865251474388,2749.0962159864007
mul3394,0.9948408286774046,2758.6704471282005
mul3344,0.9946316567633708,2702.918957925601
mul3343,0.9945151420786598,2714.9046553836006
mul4349,0.994097921104406,2746.5897323232007
mul4344,0.9937716224070994,2690.956150664401
mul3333,0.993644012283798,2726.9132430384
mul3494,0.9933138715041032,2746.5897323232007
mul3444,0.9929064528058844,2690.956150664401
mul4444,0.992546491496438,2679.016233600001
mul4434,0.991564270978145,2690.956150664401
mul1444,0.9890265760874108,2747.032324920001
mul2443,0.9878585760115912,2749.0962159864007
mul2444,0.98736449775335,2737.013906880001
mul4144,0.9867153735248936,2747.032324920001
mul2144,0.9803612426246529,2805.7512939840008
mul9993,0.9981913623998256,2859.544135198801
mul9793,0.9981913623998256,2919.4771911300004
mul9983,0.9975034973329536,2876.9381316000004
mul9949,0.997243851629632,2847.2504955030013
mul9943,0.9968934587733804,2802.785727168001
mul9933,0.9964555225615797,2814.9843495168006
mul4993,0.9960216738887854,2802.785727168001
mul9944,0.9958042176765762,2790.609995016001
mul3944,0.9952826920646036,2746.5897323232007
mul3943,0.9949006618220848,2758.6704471282005
mul3844,0.9944569075769364,2763.6089585580003
mul4944,0.9938974584902206,2734.531907715001
mul4844,0.9930625434460578,2751.5033025480006
mul4934,0.9915432388153552,2746.5897323232007
mul9344,0.9898893142745626,2746.5897323232007
mul4344,0.987665405162228,2690.956150664401
mul3344,0.98640756042815,2702.918957925601
mul3443,0.9834801546793288,2702.918957925601
mul4443,0.9801153385506164,2690.956150664401
mul3333,0.9781169949272744,2726.9132430384
mul3444,0.9762226463617396,2690.956150664401
mul3424,0.9750824823638428,2749.0962159864007
mul9434,0.9745205597398192,2746.5897323232007
mul4444,0.9712143391295988,2679.016233600001
mul4424,0.9699704987106008,2737.013906880001
mul3249,0.967989257867188,2805.343941067201
mul4414,0.9658930134124418,2747.032324920001
mul3243,0.962083797997122,2761.2014152896004
mul2434,0.9518270741634623,2749.0962159864007
mul1444,0.9457336522414472,2747.032324920001
mul2444,0.943328349416708,2737.013906880001
mul4144,0.9348547501608592,2747.032324920001
mul2144,0.9092962183100252,2805.7512939840008
mul9999,0.9983421518559288,2904.453409176001
mul9989,0.9983243462426326,2921.986959258601
mul9993,0.9980376831793338,2859.544135198801
mul9948,0.9968780760802258,2864.5966605024005
mul9923,0.9967850320731492,2862.1540793340005
mul9994,0.9966447462779526,2847.2504955030013
mul9944,0.9957720358517708,2790.609995016001
mul4943,0.9944101148441122,2746.5897323232007
mul4933,0.9938201357705944,2758.6704471282005
mul4843,0.9931897220788396,2763.6089585580003
mul4833,0.99260808061796,2775.7375047648
mul4849,0.992586954191922,2807.768774932201
mul4944,0.9908170825170132,2734.531907715001
mul3944,0.9887696750021988,2746.5897323232007
mul3844,0.9872184798628896,2763.6089585580003
mul3943,0.9848602224706862,2758.6704471282005
mul4423,0.9835769124468776,2749.0962159864007
mul3843,0.9832663572549296,2775.7375047648
mul4244,0.9796285705620172,2737.013906880001
mul4443,0.978498664060218,2690.956150664401
mul4493,0.9777452840273638,2746.5897323232007
mul4442,0.977529274692389,2737.013906880001
mul4344,0.9766141135346488,2690.956150664401
mul4334,0.9755663599975736,2702.918957925601
mul4449,0.973753668377024,2734.531907715001
mul3244,0.9731885158220096,2749.0962159864007
mul9434,0.9716134886241684,2746.5897323232007
mul4343,0.9703145308463584,2702.918957925601
mul3344,0.9694349116543406,2702.918957925601
mul4444,0.9667425517319632,2679.016233600001
mul3444,0.9635442642994076,2690.956150664401
mul3349,0.9623182560204596,2758.6704471282005
mul3343,0.9562141394046336,2714.9046553836006
mul3999,0.9928591559215572,2859.544135198801
mul3993,0.992219326350978,2814.9843495168006
mul3984,0.991947431076138,2819.9923384860003
mul3942,0.9911584601212764,2805.343941067201
mul3943,0.9908705380691089,2758.6704471282005
mul4993,0.9900257682793064,2802.785727168001
mul3944,0.9894528076159468,2746.5897323232007
mul4943,0.988970606612165,2746.5897323232007
mul4994,0.9887370243061618,2790.609995016001
mul4922,0.9882344071226516,2852.3244375990007
mul4944,0.9875197370865544,2734.531907715001
mul3941,0.9865068917271228,2815.4572970760005
mul4924,0.9854827444827337,2793.143724417001
mul3894,0.9831744484913708,2819.9923384860003
mul3844,0.9810408916100812,2763.6089585580003
mul4833,0.9803836036067688,2775.7375047648
mul4844,0.978986668288834,2751.5033025480006
mul4914,0.9749241044586968,2803.247220634201
mul4344,0.9495989276715888,2690.956150664401
mul4443,0.9483255118811672,2690.956150664401
mul3449,0.9466520117500032,2746.5897323232007
mul3434,0.944924903794738,2702.918957925601
mul3444,0.9443658406413172,2690.956150664401
mul3344,0.9432329869170748,2702.918957925601
mul4444,0.9402558587982628,2679.016233600001
mul4424,0.938252567905947,2737.013906880001
mul3414,0.9333118874134242,2759.1244938180007
mul4419,0.9308827665418328,2803.247220634201
mul4413,0.9293065710119822,2759.1244938180007
mul4414,0.9288480840086006,2747.032324920001
mul4134,0.9272542935858398,2759.1244938180007
mul4144,0.926792312489804,2747.032324920001
mul3249,0.9233465568119332,2805.343941067201
mul4942,0.9981961385849164,2793.143724417001
mul4932,0.9976108730689166,2805.343941067201
mul2934,0.9973746875881646,2805.343941067201
mul9983,0.997343900523566,2876.9381316000004
mul9994,0.9973316869818856,2847.2504955030013
mul3999,0.997192037771654,2859.544135198801
mul9933,0.9970628682019548,2814.9843495168006
mul3994,0.9970343757295504,2802.785727168001
mul9934,0.9969838124260944,2802.785727168001
mul3944,0.9967211309989596,2746.5897323232007
mul3943,0.996649624836769,2758.6704471282005
mul3934,0.996596517654218,2758.6704471282005
mul2944,0.9964055135085204,2793.143724417001
