Multiplier,SSIM,Cost function
mul3934,0.9941747371325448,2758.6704471282005
mul3494,0.9898992034070128,2746.5897323232007
mul4434,0.9886657802228244,2690.956150664401
mul3444,0.9801328290215514,2690.956150664401
mul4444,0.9772901652612028,2679.016233600001
mul3344,0.9581673602588728,2702.918957925601
mul4334,0.915468428022486,2702.918957925601
mul4144,0.8824135146078805,2747.032324920001
mul1144,0.8701449739166887,2815.9001877600003
mul9994,0.9992010829955812,2847.2504955030013
mul9944,0.99901878033513,2790.609995016001
mul4943,0.9984374030117692,2746.5897323232007
mul4944,0.998396014255954,2734.531907715001
mul4934,0.9979164052931956,2746.5897323232007
mul4834,0.9973554191338156,2763.6089585580003
mul3833,0.99690616747448,2787.8889411684
mul4143,0.9895562940373978,2759.1244938180007
mul4144,0.9893388304220976,2747.032324920001
mul4344,0.985116292675928,2690.956150664401
mul3444,0.982987225442604,2690.956150664401
mul9434,0.980053878146062,2746.5897323232007
mul4444,0.9758942008955176,2679.016233600001
mul1444,0.9717459624233744,2747.032324920001
mul4994,0.997791649904872,2790.609995016001
mul3944,0.9950328436363676,2746.5897323232007
mul9943,0.9945301870659772,2802.785727168001
mul9944,0.9941539288006916,2790.609995016001
mul4944,0.9932069482141704,2734.531907715001
mul4493,0.9901325784438636,2746.5897323232007
mul4494,0.9899992150808344,2734.531907715001
mul4434,0.9848782677062736,2690.956150664401
mul3444,0.981331315274723,2690.956150664401
mul4444,0.977518266864978,2679.016233600001
mul3344,0.9727762130200206,2702.918957925601
mul9444,0.9056615522897972,2734.531907715001
mul1444,0.8916427529427746,2747.032324920001
mul4234,0.859468405425373,2749.0962159864007
mul9999,0.9989946546148702,2904.453409176001
mul3933,0.998313982994235,2770.7740521300007
mul3934,0.9982185419809252,2758.6704471282005
mul3944,0.998034433094478,2746.5897323232007
mul4944,0.9961521565980846,2734.531907715001
mul3844,0.9951942005228304,2763.6089585580003
mul3344,0.992504920060809,2702.918957925601
mul3433,0.9919492246623336,2714.9046553836006
mul3444,0.9916111666439402,2690.956150664401
mul4444,0.989692603987993,2679.016233600001
mul3343,0.9866839472549872,2714.9046553836006
mul4144,0.9852623926584264,2747.032324920001
mul4244,0.9668225137624707,2737.013906880001
mul3294,0.9603553999281048,2805.343941067201
mul3993,0.9962712229702771,2814.9843495168006
mul3944,0.995864319722062,2746.5897323232007
mul9944,0.9958007292967904,2790.609995016001
mul3934,0.9955295974297964,2758.6704471282005
mul4944,0.9948119568442672,2734.531907715001
mul3844,0.9937155813058342,2763.6089585580003
mul4844,0.9926583871122984,2751.5033025480006
mul3144,0.9765778637760494,2759.1244938180007
mul4144,0.9732641409050324,2747.032324920001
mul4344,0.9664508416880536,2690.956150664401
mul3344,0.9612260808991876,2702.918957925601
mul3444,0.9210999734857273,2690.956150664401
mul4444,0.9122056971335896,2679.016233600001
mul4414,0.907608303287266,2747.032324920001
mul4943,0.9980777249535066,2746.5897323232007
mul9943,0.997745519036558,2802.785727168001
mul3943,0.9970157171151762,2758.6704471282005
mul4843,0.9956221848539664,2763.6089585580003
mul4833,0.9954327253056208,2775.7375047648
mul3944,0.9936695983452432,2746.5897323232007
mul4944,0.9905836126712744,2734.531907715001
mul4844,0.9878639392772705,2751.5033025480006
mul4344,0.9793267086179908,2690.956150664401
mul4349,0.9688512961616844,2746.5897323232007
mul4442,0.9651790458272964,2737.013906880001
mul4443,0.944709190201245,2690.956150664401
mul3444,0.8888858640502159,2690.956150664401
mul4444,0.8777816467043189,2679.016233600001
mul4944,0.9965536106543952,2734.531907715001
mul4994,0.9962735498760932,2790.609995016001
mul3943,0.995631473970582,2758.6704471282005
mul3944,0.9952858094471556,2746.5897323232007
mul4844,0.994193573108246,2751.5033025480006
mul3844,0.9927620638148648,2763.6089585580003
mul4914,0.9913995519875096,2803.247220634201
mul4444,0.9810520634777644,2679.016233600001
mul3444,0.978672423976492,2690.956150664401
mul4344,0.9773373159595372,2690.956150664401
mul3343,0.9760538649514522,2714.9046553836006
mul3344,0.9752582007794508,2702.918957925601
mul4134,0.9720802447046982,2759.1244938180007
mul3314,0.9690208468513036,2771.2395529128003
mul9949,0.997467818366506,2847.2504955030013
mul9942,0.997389735973652,2849.835955140001
mul9944,0.9970412136208952,2790.609995016001
mul4944,0.9961746051784404,2734.531907715001
mul3944,0.9958244046325364,2746.5897323232007
mul4914,0.9944470464342066,2803.247220634201
mul4144,0.9833376876146752,2747.032324920001
mul4244,0.8930151791319102,2737.013906880001
mul3244,0.8737715903044418,2749.0962159864007
mul4494,0.7673987947155867,2734.531907715001
mul4444,0.7588728588884127,2679.016233600001
mul4344,0.7483440698318558,2690.956150664401
mul3444,0.7337553954360193,2690.956150664401
mul3324,0.6397134928358783,2761.2014152896004
mul4344,0.9837984110256316,2690.956150664401
mul3344,0.9791197716881074,2702.918957925601
mul4443,0.9628651052529772,2690.956150664401
mul4433,0.9604196297724216,2702.918957925601
mul4343,0.9412152908549748,2702.918957925601
mul4342,0.9401576548486352,2749.0962159864007
mul1333,0.9339818593530318,2783.3775022044
mul3449,0.9328920697200926,2746.5897323232007
mul3343,0.921390601265278,2714.9046553836006
mul4449,0.9142270550540692,2734.531907715001
mul4444,0.826702294263875,2679.016233600001
mul4441,0.7914853876880107,2747.032324920001
mul3243,0.7322016476916888,2761.2014152896004
mul4491,0.6955788036138675,2803.247220634201
mul3993,0.9979662762737213,2814.9843495168006
mul3994,0.9978775563510262,2802.785727168001
mul3944,0.9976559436922866,2746.5897323232007
mul9944,0.9973724060036752,2790.609995016001
mul4944,0.9965396270473248,2734.531907715001
mul4934,0.9960688895699352,2746.5897323232007
mul3844,0.9933842483219484,2763.6089585580003
mul3344,0.9911404930193528,2702.918957925601
mul3444,0.9908336901542576,2690.956150664401
mul4444,0.9896860101665133,2679.016233600001
mul1444,0.9880108449694124,2747.032324920001
mul4244,0.8663083229959914,2737.013906880001
mul3244,0.8518769253327955,2749.0962159864007
mul3294,0.8476399221468464,2805.343941067201
mul4949,0.9976600725753664,2790.609995016001
mul3934,0.9941250035733714,2758.6704471282005
mul4944,0.9932278343125778,2734.531907715001
mul3344,0.9879747603698662,2702.918957925601
mul4344,0.987129453060425,2690.956150664401
mul3343,0.9779046739521062,2714.9046553836006
mul4223,0.9722365755382976,2807.8051777884007
mul3994,0.9401642063617976,2802.785727168001
mul4443,0.8780028274470513,2690.956150664401
mul4442,0.7007765698465731,2737.013906880001
mul3444,0.4474845746503403,2690.956150664401
mul4444,0.4407673029777719,2679.016233600001
mul4494,0.4036213020201313,2734.531907715001
mul1144,0.3910950828899326,2815.9001877600003
mul9993,0.9981013933116992,2859.544135198801
mul9944,0.9977965283424748,2790.609995016001
mul3994,0.9975787065290204,2802.785727168001
mul3944,0.997227845921847,2746.5897323232007
mul4944,0.9970460102997688,2734.531907715001
mul9844,0.9955982418670428,2807.768774932201
mul4844,0.9948931947519556,2751.5033025480006
mul3144,0.9859477646132738,2759.1244938180007
mul4344,0.9495631572743924,2690.956150664401
mul4244,0.9474688170059568,2737.013906880001
mul3334,0.9399167196119892,2714.9046553836006
mul3444,0.9153175010521102,2690.956150664401
mul4444,0.9006997147742503,2679.016233600001
mul1444,0.8944256765092972,2747.032324920001
mul4943,0.997317105001006,2746.5897323232007
mul3993,0.9970701358393572,2814.9843495168006
mul4933,0.9966718420320542,2758.6704471282005
mul4949,0.9950459715214796,2790.609995016001
mul3944,0.9936994650158776,2746.5897323232007
mul4944,0.9909848106283602,2734.531907715001
mul4244,0.985877245694671,2737.013906880001
mul9244,0.984740859738764,2793.143724417001
mul3344,0.9744187547581686,2702.918957925601
mul4343,0.969018927353724,2702.918957925601
mul4344,0.9680157139221804,2690.956150664401
mul4444,0.95989516947355,2679.016233600001
mul4441,0.9574624835633306,2747.032324920001
mul1134,0.9452271538453838,2828.1446084916
mul4984,0.9911612782029708,2807.768774932201
mul4944,0.9910637268665424,2734.531907715001
mul4924,0.9896394741404912,2793.143724417001
mul4444,0.9862357008083796,2679.016233600001
mul3444,0.9822104748868956,2690.956150664401
mul4449,0.9726065840078664,2734.531907715001
mul3449,0.965215088039866,2746.5897323232007
mul4142,0.9306696225478962,2805.7512939840008
mul4493,0.9029816473559164,2746.5897323232007
mul4443,0.7977730909508929,2690.956150664401
mul4344,0.4655448218843468,2690.956150664401
mul3344,0.4511034918954367,2702.918957925601
mul4343,0.3725645788759987,2702.918957925601
mul3333,0.3586171528488828,2726.9132430384
mul9994,0.9987077094214628,2847.2504955030013
mul9949,0.9985797562751888,2847.2504955030013
mul9944,0.9985168246441826,2790.609995016001
mul4944,0.998113533066322,2734.531907715001
mul4934,0.9978869864552504,2746.5897323232007
mul4914,0.997731285026369,2803.247220634201
mul4844,0.9958737249000508,2751.5033025480006
mul9444,0.9923393784962304,2734.531907715001
mul4444,0.9916744328766592,2679.016233600001
mul4344,0.9883827365695088,2690.956150664401
mul4333,0.9878889878735296,2714.9046553836006
mul4244,0.9449249733904278,2737.013906880001
mul9244,0.9394057247342972,2793.143724417001
mul3244,0.9298113731477058,2749.0962159864007
mul3944,0.9964915847567892,2746.5897323232007
mul3934,0.9961383802317388,2758.6704471282005
mul9943,0.9954858077371316,2802.785727168001
mul9944,0.995195322951252,2790.609995016001
mul4943,0.9931060294768276,2746.5897323232007
mul4944,0.9927127924507284,2734.531907715001
mul4914,0.9916646778486128,2803.247220634201
mul3244,0.9878699505859768,2749.0962159864007
mul4244,0.984090363228892,2737.013906880001
mul4344,0.9292913829356516,2690.956150664401
mul3444,0.9049556017336992,2690.956150664401
mul4444,0.8916789379832588,2679.016233600001
mul4144,0.8357427547810248,2747.032324920001
mul1144,0.8297571072799801,2815.9001877600003
mul4943,0.9936673181480238,2746.5897323232007
mul4939,0.9935285297630624,2802.785727168001
mul4932,0.9933512620843438,2805.343941067201
mul4934,0.9921182234025744,2746.5897323232007
mul4944,0.9915475766899908,2734.531907715001
mul4914,0.9896689489374532,2803.247220634201
mul4844,0.9800284820963602,2751.5033025480006
mul4443,0.9239771559647998,2690.956150664401
mul4444,0.9174207326133628,2679.016233600001
mul4244,0.8642050565484436,2737.013906880001
mul4344,0.7566113056781402,2690.956150664401
mul4343,0.7505865715242928,2702.918957925601
mul4144,0.6874214015786081,2747.032324920001
mul4141,0.6730456938983209,2815.9001877600003
mul9993,0.9990176131672868,2859.544135198801
mul9949,0.9985628522069104,2847.2504955030013
mul9943,0.9983997711692294,2802.785727168001
mul4943,0.9979982000687486,2746.5897323232007
mul4933,0.997271154297638,2758.6704471282005
mul4944,0.9966291611326552,2734.531907715001
mul4244,0.993458816609766,2737.013906880001
mul4234,0.9926633685988664,2749.0962159864007
mul3343,0.9888152658672904,2714.9046553836006
mul3344,0.9857813152242972,2702.918957925601
mul4443,0.9809855596320648,2690.956150664401
mul4444,0.9744244323000212,2679.016233600001
mul4144,0.9513591903645856,2747.032324920001
mul1144,0.9415842951132414,2815.9001877600003
mul4993,0.9993071461275888,2802.785727168001
mul4948,0.9992313363864914,2807.768774932201
mul4944,0.999079974190107,2734.531907715001
mul4934,0.9989534759151488,2746.5897323232007
mul4834,0.9988509925567244,2763.6089585580003
mul4914,0.9983262934792676,2803.247220634201
mul3944,0.9980815472022256,2746.5897323232007
mul4344,0.9962922407681336,2690.956150664401
mul4443,0.9954612939004852,2690.956150664401
mul4444,0.9949203659439032,2679.016233600001
mul3494,0.9941606580693144,2746.5897323232007
mul4244,0.911552591634815,2737.013906880001
mul3234,0.8959406990709272,2761.2014152896004
mul3244,0.8956340080624526,2749.0962159864007
mul9993,0.9985855956161171,2859.544135198801
mul8943,0.9972474340111104,2819.9923384860003
mul9943,0.9972062718631544,2802.785727168001
mul3943,0.9962647766020194,2758.6704471282005
mul3944,0.9959473184574672,2746.5897323232007
mul4944,0.9931275189428654,2734.531907715001
mul4844,0.9924862498009684,2751.5033025480006
mul4423,0.984011561660583,2749.0962159864007
mul3343,0.9833636801746268,2714.9046553836006
mul4343,0.9823498422490708,2702.918957925601
mul4344,0.9798698441987116,2690.956150664401
mul4444,0.9753706171167914,2679.016233600001
mul4441,0.9699249576499468,2747.032324920001
mul1444,0.958547201941112,2747.032324920001
mul8993,0.9973345673850436,2876.9381316000004
mul9994,0.9966989048506968,2847.2504955030013
mul9943,0.99436822660566,2802.785727168001
mul9944,0.9910427019213794,2790.609995016001
mul3944,0.9871366088941708,2746.5897323232007
mul4943,0.98552769930616,2746.5897323232007
mul4944,0.9797763765047336,2734.531907715001
mul4343,0.977040815410678,2702.918957925601
mul4344,0.9735127725681896,2690.956150664401
mul3444,0.9672497919091102,2690.956150664401
mul4444,0.9606183020204504,2679.016233600001
mul2444,0.957991173820933,2737.013906880001
mul4144,0.9441576072516316,2747.032324920001
mul1414,0.9254945609059484,2815.9001877600003
mul3993,0.99779018276125,2814.9843495168006
mul3994,0.9977060521715876,2802.785727168001
mul3944,0.9976292694243986,2746.5897323232007
mul9934,0.9974681235795086,2802.785727168001
mul4944,0.9962223254849376,2734.531907715001
mul4934,0.9958534514961718,2746.5897323232007
mul3843,0.9944989774529562,2775.7375047648
mul3444,0.9903051923402012,2690.956150664401
mul4444,0.98789814590532,2679.016233600001
mul1444,0.9853135682127304,2747.032324920001
mul4344,0.9470210044752624,2690.956150664401
mul4349,0.931571398467497,2746.5897323232007
mul4343,0.9165234932311512,2702.918957925601
mul4333,0.914861190237832,2714.9046553836006
mul9999,0.9973637390077308,2904.453409176001
mul9934,0.9964258297602268,2802.785727168001
mul4944,0.9957669544069458,2734.531907715001
mul4844,0.984677545721276,2751.5033025480006
mul9244,0.981873856250338,2793.143724417001
mul4432,0.9790854303192538,2749.0962159864007
mul4434,0.962554734938526,2690.956150664401
mul4244,0.9534436393389564,2737.013906880001
mul4494,0.933959857072879,2734.531907715001
mul4444,0.8764078798100828,2679.016233600001
mul9394,0.8186404732852799,2802.785727168001
mul9344,0.7180749547525298,2746.5897323232007
mul9444,0.7032730646506371,2734.531907715001
mul1444,0.4308286953233098,2747.032324920001
mul4989,0.9987856721416112,2864.5966605024005
mul4949,0.998563430111128,2790.609995016001
mul4942,0.9982807222431233,2793.143724417001
mul4944,0.9976872752585174,2734.531907715001
mul3944,0.9971229270422094,2746.5897323232007
mul4924,0.9967193719853912,2793.143724417001
mul4844,0.9959673244401264,2751.5033025480006
mul4244,0.9941021701508672,2737.013906880001
mul4344,0.99343602212337,2690.956150664401
mul4343,0.9927800292131262,2702.918957925601
mul4443,0.9913734686174036,2690.956150664401
mul4444,0.9905357389186392,2679.016233600001
mul4144,0.9846389649135382,2747.032324920001
mul4114,0.9815232669430474,2815.9001877600003
mul9999,0.998522890588974,2904.453409176001
mul9994,0.99787894180489,2847.2504955030013
mul2944,0.9969512788210092,2793.143724417001
mul9944,0.9962300513702248,2790.609995016001
mul4944,0.9944671159440256,2734.531907715001
mul4934,0.9920499779506008,2746.5897323232007
mul3944,0.9916960951798832,2746.5897323232007
mul2443,0.9855354912456716,2749.0962159864007
mul2444,0.985353748727823,2737.013906880001
mul4444,0.9800745495198528,2679.016233600001
mul3444,0.9779671751879132,2690.956150664401
mul3434,0.9756521161844524,2702.918957925601
mul4144,0.9716885549749896,2747.032324920001
mul3244,0.9662139548874944,2749.0962159864007
mul9999,0.99863135356388,2904.453409176001
mul9994,0.9984905629105432,2847.2504955030013
mul9944,0.9979175740813634,2790.609995016001
mul9934,0.997721571899926,2802.785727168001
mul3944,0.9973121300469509,2746.5897323232007
mul4944,0.9955584444557608,2734.531907715001
mul4934,0.9948712764441854,2746.5897323232007
mul9443,0.9893066786700726,2746.5897323232007
mul3443,0.9886091405813764,2702.918957925601
mul4444,0.986784007964876,2679.016233600001
mul4414,0.9855452655440348,2747.032324920001
mul4144,0.9835092867204174,2747.032324920001
mul4244,0.9488321572987414,2737.013906880001
mul4234,0.9466393279675216,2749.0962159864007
mul9993,0.9980368048019532,2859.544135198801
mul4923,0.997393925348222,2805.343941067201
mul4994,0.996820015679186,2790.609995016001
mul4944,0.9963905577170172,2734.531907715001
mul4943,0.996023883996994,2746.5897323232007
mul4844,0.9952384852171112,2751.5033025480006
mul3944,0.993513127694248,2746.5897323232007
mul3943,0.9927114057262084,2758.6704471282005
mul4244,0.9892768076710924,2737.013906880001
mul4144,0.9781300401080284,2747.032324920001
mul3443,0.9389192737114884,2702.918957925601
mul4344,0.9378813827155188,2690.956150664401
mul4444,0.92395603547185,2679.016233600001
mul1494,0.9140014090548286,2803.247220634201
mul8984,0.9975838482515278,2881.9653105654
mul8944,0.997152216395204,2807.768774932201
mul9944,0.9969859781936792,2790.609995016001
mul4944,0.9963528278070404,2734.531907715001
mul4934,0.996223390100134,2746.5897323232007
mul4834,0.9955839041830674,2763.6089585580003
mul4943,0.9937874155768162,2746.5897323232007
mul4244,0.9896600477353305,2737.013906880001
mul4249,0.9880242536676302,2793.143724417001
mul4144,0.9854323074499204,2747.032324920001
mul4442,0.9753351582139942,2737.013906880001
mul4444,0.9327493282420574,2679.016233600001
mul3444,0.9300248241284816,2690.956150664401
mul9414,0.908254545021032,2803.247220634201
mul9994,0.9956500214619888,2847.2504955030013
mul9944,0.994904681573869,2790.609995016001
mul9943,0.9944271601041746,2802.785727168001
mul4943,0.9925004755088912,2746.5897323232007
mul4944,0.9915641067914194,2734.531907715001
mul4934,0.9910804576053136,2746.5897323232007
mul3943,0.9881433493794148,2758.6704471282005
mul4443,0.9816936566900024,2690.956150664401
mul4444,0.9801207777177342,2679.016233600001
mul3444,0.9753393356690876,2690.956150664401
mul3344,0.9715606308427852,2702.918957925601
mul3343,0.9686612196327636,2714.9046553836006
mul4244,0.9493728663767418,2737.013906880001
mul3244,0.9456401776419776,2749.0962159864007
mul4944,0.9972008629357016,2734.531907715001
mul3994,0.9843673273370008,2802.785727168001
mul4941,0.982996210809347,2803.247220634201
mul4949,0.9816360675893864,2790.609995016001
mul4994,0.980739560301247,2790.609995016001
mul4143,0.9567025269687676,2759.1244938180007
mul4943,0.9463008323017952,2746.5897323232007
mul4144,0.9040308620317016,2747.032324920001
mul4244,0.8929184052490543,2737.013906880001
mul3424,0.8530354632891542,2749.0962159864007
mul4494,0.7654170953295529,2734.531907715001
mul4499,0.7172500232191117,2790.609995016001
mul4444,0.6715668197359979,2679.016233600001
mul4443,0.5896243317435743,2690.956150664401
mul3994,0.9981590528021334,2802.785727168001
mul3944,0.9977712108603026,2746.5897323232007
mul3934,0.9976312502784102,2758.6704471282005
mul4944,0.996875789072356,2734.531907715001
mul4934,0.9966110210785026,2746.5897323232007
mul3844,0.9942360953208784,2763.6089585580003
mul4844,0.9934006475715632,2751.5033025480006
mul4314,0.9814228794231372,2759.1244938180007
mul4344,0.9783478873262528,2690.956150664401
mul4343,0.978232142475904,2702.918957925601
mul3344,0.9750342055292032,2702.918957925601
mul3444,0.952655973735856,2690.956150664401
mul4444,0.947640004970956,2679.016233600001
mul1449,0.9345505716154048,2803.247220634201
mul3994,0.9971971096291918,2802.785727168001
mul9943,0.9968804964470128,2802.785727168001
mul3944,0.996469928987726,2746.5897323232007
mul3943,0.996194781642096,2758.6704471282005
mul4943,0.9953614852690702,2746.5897323232007
mul4944,0.9949336695485632,2734.531907715001
mul4844,0.9939345172487156,2751.5033025480006
mul3244,0.9917557338753062,2749.0962159864007
mul4443,0.9734307952446632,2690.956150664401
mul4449,0.9617205584418052,2734.531907715001
mul4344,0.9595127041987236,2690.956150664401
mul4444,0.9472421354689682,2679.016233600001
mul3144,0.8679177182030284,2759.1244938180007
mul4144,0.8544257332208254,2747.032324920001
mul4944,0.9953261793086368,2734.531907715001
mul4844,0.9937122989104972,2751.5033025480006
mul4834,0.9935067587534744,2763.6089585580003
mul4833,0.993013893674407,2775.7375047648
mul3944,0.991439205001144,2746.5897323232007
mul4424,0.9892871524043166,2737.013906880001
mul4244,0.9869348009474056,2737.013906880001
mul4144,0.9845467602391368,2747.032324920001
mul4494,0.9746217395920892,2734.531907715001
mul4393,0.972694335770664,2758.6704471282005
mul3494,0.9647336240421174,2746.5897323232007
mul4444,0.9457626869819932,2679.016233600001
mul3444,0.9308946571243444,2690.956150664401
mul4442,0.9060899846035424,2737.013906880001
mul3944,0.9975045608213362,2746.5897323232007
mul3934,0.9973004446686866,2758.6704471282005
mul4942,0.9970496342133528,2793.143724417001
mul4943,0.9962226180055674,2746.5897323232007
mul4944,0.9958981762002314,2734.531907715001
mul4844,0.9950486493925405,2751.5033025480006
mul4941,0.9939587571445272,2803.247220634201
mul3444,0.989724043798098,2690.956150664401
mul4444,0.9881177199432264,2679.016233600001
mul1444,0.984886183126574,2747.032324920001
mul4344,0.9825849443769578,2690.956150664401
mul3344,0.9800308987232786,2702.918957925601
mul4234,0.9721416523847092,2749.0962159864007
mul4242,0.9599682291871598,2795.5804766400006
mul9999,0.9968456280255849,2904.453409176001
mul9994,0.9956488356760934,2847.2504955030013
mul9944,0.9944667632411592,2790.609995016001
mul4944,0.9926440796161669,2734.531907715001
mul4943,0.9920220011160577,2746.5897323232007
mul4934,0.9892730424172662,2746.5897323232007
mul4844,0.9888681302346732,2751.5033025480006
mul3449,0.9723394772528152,2746.5897323232007
mul4444,0.9691633637283428,2679.016233600001
mul4144,0.9514071913822474,2747.032324920001
mul4344,0.9452921377195356,2690.956150664401
mul3343,0.9419142451651856,2714.9046553836006
mul4234,0.9027605439517268,2749.0962159864007
mul2244,0.8859989800024657,2795.5804766400006
mul4992,0.99857116202826,2849.835955140001
mul2934,0.9984688701104536,2805.343941067201
mul3934,0.9982843565069184,2758.6704471282005
mul3834,0.997524408552458,2775.7375047648
mul4934,0.996842551212063,2746.5897323232007
mul4244,0.990894132685551,2737.013906880001
mul4432,0.988203168057993,2749.0962159864007
mul3433,0.9852739560533018,2714.9046553836006
mul4433,0.9815816455662048,2702.918957925601
mul3334,0.9681771815356068,2714.9046553836006
mul3434,0.9652247206345912,2702.918957925601
mul4434,0.9585163382522264,2690.956150664401
mul4443,0.923353913120364,2690.956150664401
mul4444,0.8695709358369726,2679.016233600001
mul3944,0.9901570479310516,2746.5897323232007
mul3934,0.989798542455811,2758.6704471282005
mul3834,0.9872909251358084,2775.7375047648
mul2944,0.986147709398068,2793.143724417001
mul4944,0.9842965785029404,2734.531907715001
mul4934,0.9831238467192795,2746.5897323232007
mul4834,0.9805481809671523,2763.6089585580003
mul3444,0.9401824062963776,2690.956150664401
mul9444,0.9315450106177734,2734.531907715001
mul4444,0.9255604913520316,2679.016233600001
mul4244,0.8669410115187485,2737.013906880001
mul3244,0.8461266680062722,2749.0962159864007
mul4144,0.586602966361046,2747.032324920001
mul1133,0.5771927488426243,2840.41191942
mul9994,0.9981512699807696,2847.2504955030013
mul9943,0.9970189809154726,2802.785727168001
mul9944,0.9965893245221688,2790.609995016001
mul3944,0.995904449998054,2746.5897323232007
mul4924,0.9953415479137968,2793.143724417001
mul4944,0.993056763578194,2734.531907715001
mul4844,0.9913681479197828,2751.5033025480006
mul4442,0.9672097384143262,2737.013906880001
mul3444,0.9633626436396646,2690.956150664401
mul4343,0.9604373748675676,2702.918957925601
mul4444,0.9576651206859657,2679.016233600001
mul4414,0.9558024153440796,2747.032324920001
mul4144,0.8807676866661163,2747.032324920001
mul1144,0.8710342402250792,2815.9001877600003
mul3994,0.997608734982921,2802.785727168001
mul3944,0.9969170627499256,2746.5897323232007
mul4943,0.9960699469040172,2746.5897323232007
mul4944,0.9958923500160431,2734.531907715001
mul4934,0.9952644597823348,2746.5897323232007
mul3844,0.9927163096655808,2763.6089585580003
mul4844,0.9916199360479484,2751.5033025480006
mul4144,0.9745827708199936,2747.032324920001
mul4134,0.9740114705224864,2759.1244938180007
mul4244,0.9688256945236042,2737.013906880001
mul4349,0.9309060859750812,2746.5897323232007
mul4344,0.9292330619803316,2690.956150664401
mul4444,0.9206064457464512,2679.016233600001
mul1449,0.9033635971859428,2803.247220634201
mul9999,0.9994280580706444,2904.453409176001
mul9949,0.9991103706586862,2847.2504955030013
mul9943,0.9985897494092336,2802.785727168001
mul9944,0.9982188814993254,2790.609995016001
mul3944,0.9976449415690576,2746.5897323232007
mul4944,0.9970477969460566,2734.531907715001
mul4844,0.9952224582980604,2751.5033025480006
mul9342,0.9928319374573512,2805.343941067201
mul9344,0.9921888261814517,2746.5897323232007
mul4344,0.9910453839156642,2690.956150664401
mul4443,0.9729503320822048,2690.956150664401
mul4444,0.9614129020116128,2679.016233600001
mul4414,0.9576947190000324,2747.032324920001
mul1441,0.9457073086116446,2815.9001877600003
mul3994,0.978448439170277,2802.785727168001
mul4994,0.976940572927908,2790.609995016001
mul3944,0.9765695259431392,2746.5897323232007
mul4943,0.9725909781522036,2746.5897323232007
mul4944,0.9713476241468196,2734.531907715001
mul4941,0.9652135369604736,2803.247220634201
mul4144,0.9384142665426286,2747.032324920001
mul4142,0.9352647739105624,2805.7512939840008
mul9414,0.9208262832594996,2803.247220634201
mul9443,0.9162304575972534,2746.5897323232007
mul4444,0.9090954616662806,2679.016233600001
mul4342,0.4824013386668193,2749.0962159864007
mul4344,0.476336761100845,2690.956150664401
mul3344,0.4743109019565949,2702.918957925601
mul4944,0.9917165237051294,2734.531907715001
mul4932,0.9888682831472329,2805.343941067201
mul3944,0.9875382229626712,2746.5897323232007
mul3844,0.9856381443659392,2763.6089585580003
mul4943,0.9738924617717992,2746.5897323232007
mul4424,0.9691679478116338,2737.013906880001
mul3424,0.9648805104526316,2749.0962159864007
mul4394,0.9531099213944546,2746.5897323232007
mul3433,0.9376554996472304,2714.9046553836006
mul4443,0.9358603876673992,2690.956150664401
mul4444,0.9227483733165964,2679.016233600001
mul4344,0.9114337337987816,2690.956150664401
mul3344,0.8922442195367106,2702.918957925601
mul4343,0.8467227360756576,2702.918957925601
mul3944,0.996553912788452,2746.5897323232007
mul9943,0.9961205457715624,2802.785727168001
mul3934,0.9958235482429464,2758.6704471282005
mul9934,0.9954177530033,2802.785727168001
mul4944,0.9931955230382066,2734.531907715001
mul4934,0.9919871352143644,2746.5897323232007
mul4843,0.988859427762328,2763.6089585580003
mul3244,0.9849631390832028,2749.0962159864007
mul4344,0.9752907439812404,2690.956150664401
mul9344,0.9721477459761332,2746.5897323232007
mul3444,0.937016518919193,2690.956150664401
mul4444,0.9209944670392604,2679.016233600001
mul4144,0.8778269698095312,2747.032324920001
mul1144,0.8735279384129193,2815.9001877600003
mul3944,0.9725247219405176,2746.5897323232007
mul4944,0.9667565812260625,2734.531907715001
mul4444,0.9505285355152702,2679.016233600001
mul3144,0.907802776566324,2759.1244938180007
mul2134,0.9007889467960488,2817.9858549240003
mul4144,0.8981300718078117,2747.032324920001
mul4294,0.8863107877553534,2793.143724417001
mul4244,0.8846169552134776,2737.013906880001
mul4449,0.8766885401580597,2734.531907715001
mul4349,0.7973605639782207,2746.5897323232007
mul4344,0.7940018081663941,2690.956150664401
mul3344,0.7782607655846002,2702.918957925601
mul4441,0.5871129899400527,2747.032324920001
mul1441,0.5717826296200462,2815.9001877600003
mul9993,0.9986947724087394,2859.544135198801
mul9944,0.9983376881351076,2790.609995016001
mul4944,0.9980755523547252,2734.531907715001
mul4934,0.9975971946630224,2746.5897323232007
mul3944,0.9970838498856092,2746.5897323232007
mul4933,0.9963257972405662,2758.6704471282005
mul3943,0.9959539813235014,2758.6704471282005
mul3443,0.9910209029626168,2702.918957925601
mul4444,0.9897678352338656,2679.016233600001
mul1444,0.9875163975285908,2747.032324920001
mul4244,0.9587400911532498,2737.013906880001
mul4243,0.955891211107188,2749.0962159864007
mul4344,0.9475569487880412,2690.956150664401
mul3343,0.9408173014160288,2714.9046553836006
mul9942,0.9971623757889462,2849.835955140001
mul9994,0.9939919081956896,2847.2504955030013
mul4944,0.991032225220269,2734.531907715001
mul4844,0.9883462295569432,2751.5033025480006
mul4442,0.9831464344196944,2737.013906880001
